id,country-code,name,code
6cfa4952-ff00-4cbd-b688-60f9fc67fc6b,"SD","Gedaref","SD-GD"
f65bfdc1-d386-4b27-9a2f-ed7fe0ae89cc,"SD","Gezira","SD-GZ"
de7488ba-65f3-48b7-85e4-8f46bc41243b,"SD","Kassala","SD-KA"
58490c51-5bfd-449f-8ee1-fb4370c5ef1d,"SD","Khartoum","SD-KH"
ed81d84a-2fdb-47b2-9a70-4b9d0ce74f86,"SD","North Darfur","SD-DN"
54193c55-e37c-4fb3-b264-e76029d563f5,"SD","North Kordofan","SD-KN"
1c19e08f-240a-4b2e-8435-9dc2177904c3,"SD","Northern","SD-NO"
bc842d59-2227-4921-a98a-3eaaf291f512,"SD","Red Sea","SD-RS"
9b253ce2-668e-458c-810e-bf0d36557c0d,"SD","River Nile","SD-NR"
90fc1ef5-a6b6-4d4b-a656-264d02eb35c1,"SD","Sennar","SD-SI"
d2c8c00e-5aac-43ff-88e6-9b13952105a2,"SD","South Darfur","SD-DS"
644e62b6-02f9-4866-9578-d49931b97eb9,"SD","South Kordofan","SD-KS"
66eef785-dcad-47b3-95cc-e02698db400c,"SD","West Darfur","SD-DW"
751861bf-c719-49cc-8f97-920b197e6a0c,"SD","West Kordofan","SD-GK"
f2dc903f-42a2-4eac-b811-e0cc7982cb68,"SD","White Nile","SD-NW"
3ac87d98-6e37-4214-87ed-af6c1ff1a334,"SE","Blekinge lan","SE-K"
a42c6f17-d52c-413f-8103-665f607219ae,"SE","Dalarnas lan","SE-W"
aeac7a34-12c2-4cb2-ac28-8ae950ea3914,"SE","Gavleborgs lan","SE-X"
e14349d9-cbb9-4dc3-8f2b-e60c75179159,"SE","Gotlands lan","SE-I"
63f325ab-5dea-4679-8cf0-4e4d3c9476fa,"SE","Hallands lan","SE-N"
83f6cd61-68e3-455c-be4c-0888c1f07772,"SE","Jamtlands lan","SE-Z"
7f51b8b0-baca-4cb2-95ef-cf6d4cb10844,"SE","Jonkopings lan","SE-F"
25c03549-d870-425e-aeb7-d6f38b8e2177,"SE","Kalmar lan","SE-H"
8d51a87d-c346-4d00-963f-1aa3d5136b34,"SE","Kronobergs lan","SE-G"
4a173dbb-8f9b-40a7-986c-0157e08e693f,"SE","Norrbottens lan","SE-BD"
01fecaa1-7c94-47e0-b221-c872c453aaf8,"SE","Orebro lan","SE-T"
8e513e0d-9184-4cad-ab20-15b74c6290af,"SE","Ostergotlands lan","SE-E"
e91b7098-0381-41f4-9424-8242c0d6d6f1,"SE","Skane lan","SE-M"
a023d1cb-3c65-4e76-9b3c-b762a2e85adb,"SE","Sodermanlands lan","SE-D"
0aef36ea-ba67-47b8-b4bb-13f1c53615f2,"SE","Stockholms lan","SE-AB"
4669f2ca-9a41-403d-8156-26fa408b600c,"SE","Uppsala lan","SE-C"
e5c26990-562e-4559-8ab6-69c6ed47f17a,"SE","Varmlands lan","SE-S"
c5e3660c-8bb8-4550-a4e9-58ba9e82f91f,"SE","Vasterbottens lan","SE-AC"
5ce1c9d7-d6e2-4372-9e5e-892466348a24,"SE","Vasternorrlands lan","SE-Y"
7439f824-0c97-414e-8295-416571120d82,"SE","Vastmanlands lan","SE-U"
cab2ed34-febb-4196-8276-81c7993fe6b3,"SE","Vastra Gotalands lan","SE-O"
1c9c9380-bab5-485d-8c68-8bb18325b663,"SG","Singapore","-"
eac781bf-92e3-407e-b7bd-a665286cbe9d,"SH","Saint Helena","SH-HL"
77072aaa-649b-409e-bd0f-a0e491e731c1,"SI","Ajdovscina","SI-001"
2b4e70d0-664c-495b-94e9-3b4d6f2acd77,"SI","Ankaran","SI-213"
b9eda3b3-0ff2-4025-b10e-b8deb4fbbd91,"SI","Apace","SI-195"
a22a4be9-ed79-48f7-afc0-31a21140f2c1,"SI","Beltinci","SI-002"
b4c30a1d-6e87-4d28-929c-f93722d2f4ab,"SI","Benedikt","SI-148"
1c31d90a-9b2f-433f-919f-fa23b0626e66,"SI","Bistrica ob Sotli","SI-149"
e1186e56-3078-4051-a36a-ff570533e678,"SI","Bled","SI-003"
a19c5fdc-30ae-43da-b4a6-3cfb98ec6943,"SI","Bloke","SI-150"
52cf63eb-5434-4395-ade3-19d64487ebb8,"SI","Bohinj","SI-004"
a58e8ff4-0b63-4d95-a840-ac180d92e6dc,"SI","Borovnica","SI-005"
2a6b3a90-9d9e-4944-bb46-305b7b30fcd2,"SI","Bovec","SI-006"
137a8a84-d65f-4adf-a70d-fb2b8a7863f3,"SI","Braslovce","SI-151"
bd1a6d37-7c16-4ab9-ade0-f90c9d1de102,"SI","Brda","SI-007"
7bdc131b-1626-4f20-baa8-a649ac98ae46,"SI","Brezice","SI-009"
82912302-f858-4060-80a2-24dec8d47b7b,"SI","Brezovica","SI-008"
029ea1be-6966-40af-8230-69a7c8fa9c91,"SI","Cankova","SI-152"
7fe9a509-8cc1-4d55-9a3f-a185a32c8b50,"SI","Celje","SI-011"
a4d01760-989c-48c3-9a4b-bff92ce0f951,"SI","Cerklje na Gorenjskem","SI-012"
8d49deb0-06cf-4e9b-8d74-f982f08ec62b,"SI","Cerknica","SI-013"
483c30fd-b109-4ab0-a44c-da3035242925,"SI","Cerkno","SI-014"
89f6d69e-39ad-43e2-8f96-2e8ac0b90cd3,"SI","Cirkulane","SI-196"
0dd47602-1595-4cd1-adf0-115347e89e8f,"SI","Crensovci","SI-015"
b02d88d9-0f37-4e1f-a095-512bfe4433ad,"SI","Crnomelj","SI-017"
ed3a5533-c8ca-4cc6-83f9-2bebcece7d49,"SI","Destrnik","SI-018"
abd82d0a-cd3d-4163-be67-a7906a952d40,"SI","Divaca","SI-019"
1c1abfa8-d414-4106-b034-68aaab523afe,"SI","Dobje","SI-154"
9e25d467-05be-4f7f-85cd-d0d7e3f765de,"SI","Dobrepolje","SI-020"
a2c41ab8-a8cd-4873-87c2-f55b86e7c254,"SI","Dobrna","SI-155"
cb918c74-9c0b-4eb2-828d-2f174a8486b7,"SI","Dobrova-Polhov Gradec","SI-021"
e0518ffd-8f3b-4688-975f-40b01ff10f8a,"SI","Dobrovnik","SI-156"
60354b4c-fdad-4a48-a0ed-397a2b9642e2,"SI","Domzale","SI-023"
46409db2-7351-4b1a-a9cf-04b98b946b48,"SI","Dornava","SI-024"
1aced48b-74d0-4441-8785-e63aed838b57,"SI","Dravograd","SI-025"
d6a17026-bd6d-42fa-a724-8aa3dbb99012,"SI","Duplek","SI-026"
3d261dbc-dad4-482f-8004-0f2e3a6dbfa7,"SI","Gorje","SI-207"
c9fc0d27-0c7b-48dc-bd7a-49f5a6a182b8,"SI","Gornja Radgona","SI-029"
78309326-bee0-4429-a1de-70b327fbf526,"SI","Gornji Petrovci","SI-031"
0c02f0e6-c46c-4b2e-9ff3-3355cb30e218,"SI","Grad","SI-158"
14f4708d-9e45-42ae-bbf1-78c3bdf11d25,"SI","Grosuplje","SI-032"
759406ea-8270-4910-843c-a867ad2b702f,"SI","Hajdina","SI-159"
8a9b1b08-9cb9-45db-a2b4-cf1f3ce5c7ce,"SI","Hoce-Slivnica","SI-160"
438b079d-6b94-4bbb-9320-835508a12ba0,"SI","Hodos","SI-161"
fc069d07-78b0-47e9-86a1-cb7cea4ff9a8,"SI","Horjul","SI-162"
46e5c02d-73c2-42be-9cbd-a5fec0acb8f4,"SI","Hrastnik","SI-034"
54b77c1e-f0cb-4c22-a2eb-190a10168f94,"SI","Hrpelje-Kozina","SI-035"
9960a6cd-4d46-4646-a3e7-df50e70b3313,"SI","Idrija","SI-036"
56544bfd-bf42-4e72-9a17-9e8d7c730209,"SI","Ig","SI-037"
f3ed7da2-89ef-4095-9d4f-aa045b5196e9,"SI","Ilirska Bistrica","SI-038"
da9330e5-8175-40c3-a14a-07ad06dc2c54,"SI","Ivancna Gorica","SI-039"
64d5ce30-bd5b-4ec6-be1a-d21d8ffbb5c8,"SI","Izola","SI-040"
9e39af77-c1f6-41b1-9167-5429d0ff7e83,"SI","Jesenice","SI-041"
eb79d3bd-522a-41c7-a30d-83929c452533,"SI","Jursinci","SI-042"
4204d0dd-df27-49a0-b795-5e7ded02d112,"SI","Kamnik","SI-043"
033fea20-4906-44eb-bf64-1a455d8c3f1b,"SI","Kanal","SI-044"
d0efb8e6-60e0-48a4-8d65-120d95f547e4,"SI","Kidricevo","SI-045"
bd3c0167-5b92-471b-9e85-48e0d620084d,"SI","Kobarid","SI-046"
2b7e49e9-0369-46bf-a6dd-759df413d4ff,"SI","Kobilje","SI-047"
98c5543f-a7a1-4d62-9176-00a7d3ecadca,"SI","Kocevje","SI-048"
0c6b4c12-0e52-4537-8ad8-47350102b3dc,"SI","Komen","SI-049"
412d24d6-6050-42d4-8904-6007940c6cf9,"SI","Komenda","SI-164"
df80918a-3e2a-4437-93ff-f419f3b110ed,"SI","Koper","SI-050"
73d3cf76-ea14-46c7-952d-722a1d9decd5,"SI","Kosanjevica na Krki","SI-197"
8bdd1d27-556f-4606-a01e-832de4099bc4,"SI","Kostel","SI-165"
884706e1-28fe-467b-9b40-9e65a05d3783,"SI","Kranj","SI-052"
36a78e89-18a0-4a31-aba1-d21725ba7379,"SI","Kranjska Gora","SI-053"
4e825019-f85e-433a-a9f2-a7f01774f3de,"SI","Krizevci","SI-166"
7bb41f86-7388-41cf-b203-7f4b00865fd9,"SI","Krsko","SI-054"
b3e3b61a-a579-43d6-9187-5bbcab7cfafa,"SI","Kungota","SI-055"
0af548bf-b9da-4730-b27d-8bc3900326cd,"SI","Kuzma","SI-056"
e3950376-2809-46ee-a627-3cdbff41e971,"SI","Lasko","SI-057"
79f8ab50-887b-4a07-ab45-574f83c0ba9b,"SI","Lenart","SI-058"
18f03a7b-fa32-46c2-bc7d-71c3ce78c59a,"SI","Lendava","SI-059"
57f89be3-2b66-48fa-828c-4269f774f15e,"SI","Litija","SI-060"
f45b80aa-0db1-4bba-9422-67bae9d4030c,"SI","Ljubljana","SI-061"
518ca16c-f8a5-439e-95c4-0fa4c0fdc41f,"SI","Ljutomer","SI-063"
94478b93-2389-4a5a-a912-db5d6626aa84,"SI","Log-Dragomer","SI-208"
e843f0d7-c920-497b-90b6-6ec3ce96a377,"SI","Logatec","SI-064"
8c80c0f7-cdf4-4306-b9ef-61445c3d4968,"SI","Loska dolina","SI-065"
e95f646d-980a-4699-8959-b13422e0b136,"SI","Loski Potok","SI-066"
d8e6628c-8429-4b57-8d1e-b87dd8362622,"SI","Lovrenc na Pohorju","SI-167"
b62ceafb-c83a-4799-8972-06c54be7519b,"SI","Luce","SI-067"
4daf2e07-1c42-4095-b806-de51f491491b,"SI","Lukovica","SI-068"
0c9604b6-6978-4269-a971-3e6d69f1418b,"SI","Majsperk","SI-069"
4665ce19-ebae-42c2-9225-1483788b0dd1,"SI","Makole","SI-198"
99f45d82-405e-4cab-8024-f4467ec989b4,"SI","Maribor","SI-070"
ea5442c2-6877-472b-b08f-213bae9b78fa,"SI","Markovci","SI-168"
b3e68c24-8a84-4603-8beb-9e51123d9675,"SI","Medvode","SI-071"
e475db5a-f674-4929-8c68-c1e5fe88dfdd,"SI","Menges","SI-072"
ffcb58a6-e843-4261-9810-f457156b9075,"SI","Metlika","SI-073"
d6b68999-bb2c-44c2-bab8-359631f1d900,"SI","Mezica","SI-074"
03ff8246-f6ae-42fc-a51f-3866f05887b5,"SI","Miklavz na Dravskem polju","SI-169"
d84aa203-cee1-4afa-baf7-fc3bf9c2ab05,"SI","Miren-Kostanjevica","SI-075"
faf38ccb-2e53-4fcf-80bd-43b952876909,"SI","Mirna","SI-212"
7fb84a84-c03b-4309-97af-05035ec3407b,"SI","Mirna Pec","SI-170"
98562378-8710-4fb8-b8d7-d145a34dbd68,"SI","Mislinja","SI-076"
772a071e-8cc3-4db3-a3b2-44b592c78d5a,"SI","Mokronog-Trebelno","SI-199"
27f35cca-e9aa-45d4-a24e-5693be9a3e7e,"SI","Moravce","SI-077"
b0222ee8-1061-4ad1-8380-1c8065df50f5,"SI","Mozirje","SI-079"
0f0fd807-e1cc-4039-a501-7f9d8ef8ebe9,"SI","Murska Sobota","SI-080"
78aa6749-b35c-47eb-a692-0dcbcbe15fea,"SI","Muta","SI-081"
cff22ce4-2233-4e54-b924-ef9c77b70810,"SI","Naklo","SI-082"
5de044ae-ddd3-4fb0-b15c-4218ff96e628,"SI","Nazarje","SI-083"
2720c46d-3b1c-4071-bca3-9d2e4475d245,"SI","Nova Gorica","SI-084"
637850a3-f477-4973-9717-07126ac86b10,"SI","Novo Mesto","SI-085"
68cb0cb5-64d8-40bf-a58a-aee54fa2a2bc,"SI","Odranci","SI-086"
58b3c681-ceed-4e95-b038-8a0710a7dc64,"SI","Oplotnica","SI-171"
2d757f0c-cd64-4fa1-860c-55c0de16ea9c,"SI","Ormoz","SI-087"
0b8fb2c5-8d49-4c4b-9353-b4bfafe4eb29,"SI","Piran","SI-090"
e5a33152-b82c-4644-a435-50b207b2f000,"SI","Pivka","SI-091"
1d8e036a-22ab-4b41-96ca-560417aeb0cb,"SI","Podcetrtek","SI-092"
3248a084-119f-411d-8bda-e07895102a08,"SI","Podlehnik","SI-172"
0c6fe1c4-4289-4d0d-877f-0108f905b5d6,"SI","Poljcane","SI-200"
816a1721-5f78-4b4b-aecb-1cae9a931cdf,"SI","Polzela","SI-173"
f0ff091b-80c6-407d-b03d-a1d2a72a9e41,"SI","Postojna","SI-094"
4d158c43-e68a-40b2-b37c-8f8f26ddeb68,"SI","Prebold","SI-174"
2cbd4355-0554-4691-b0a2-787392d5d083,"SI","Preddvor","SI-095"
26f65791-691b-46a9-be67-ce545166a3a6,"SI","Prevalje","SI-175"
8436076c-6813-4ca8-bd9f-796ec4f9f404,"SI","Ptuj","SI-096"
ca3956f8-d5ac-41e7-9e06-86829206e923,"SI","Puconci","SI-097"
19f4d40d-4c47-4343-a8ea-c9ff4bdd1c47,"SI","Race-Fram","SI-098"
2e6ccc3c-3392-41ea-a658-9011d4067412,"SI","Radece","SI-099"
438dceba-8540-4bda-a8eb-fad6cfa53a3e,"SI","Radenci","SI-100"
2fb8c723-a43d-4987-92bb-a37d2b435ae4,"SI","Radlje ob Dravi","SI-101"
749e37f5-82de-4cb0-8196-2f805ed9ab38,"SI","Radovljica","SI-102"
fbb2a5f0-2da3-46ed-a552-5891d232ead3,"SI","Ravne na Koroskem","SI-103"
f2ddc523-2570-4f83-a7db-5fe88b48531b,"SI","Razkrizje","SI-176"
3f608a3f-2a79-4cdd-81e1-254a31e23ef3,"SI","Recica ob Savinji","SI-209"
3978c1b7-cc0e-47e9-83ff-fb0964e3c7b6,"SI","Rence-Vogrsko","SI-201"
65700c56-58ce-4e8b-a594-8c75d3426312,"SI","Ribnica","SI-104"
dee7c141-8389-4b9e-971d-e0b5014dad01,"SI","Rogaska Slatina","SI-106"
0f3b177a-5bed-4a9d-9387-c17dbc074981,"SI","Rogasovci","SI-105"
1be542a4-3ee5-44c6-b23d-09fecdc00da6,"SI","Ruse","SI-108"
2c4873b1-efce-40a3-9918-0da712b0b5ab,"SI","Salovci","SI-033"
7003ceca-0f84-4208-9daf-da15fb61e901,"SI","Semic","SI-109"
030d267b-94e1-4e5a-8674-72ba7d3ffc88,"SI","Sempeter-Vrtojba","SI-183"
6f56aba6-0cf5-4dc7-8082-649a07b0a14e,"SI","Sencur","SI-117"
4c7b6d5f-064e-4ed9-9268-d634b8fa22d3,"SI","Sentilj","SI-118"
06953804-66d1-4b9d-8ed5-962a039b4fad,"SI","Sentjernej","SI-119"
3b8c7acd-48cc-4598-a4eb-a190454c0311,"SI","Sentjur","SI-120"
45eea34b-c6e0-4bb1-b920-38a908667c16,"SI","Sentrupert","SI-211"
9797260c-c7f4-4c83-9119-6063611adfb3,"SI","Sevnica","SI-110"
62c4ebcf-3ebe-4441-9b42-a2489c99d675,"SI","Sezana","SI-111"
b1e2b020-2229-4104-a3f3-00d6c008e740,"SI","Skocjan","SI-121"
ce0743d6-5da2-4be4-bbbc-8aa73d0738b0,"SI","Skofja Loka","SI-122"
0dbbeb40-e105-4344-897b-3160ee9e08c6,"SI","Skofljica","SI-123"
ff37e75a-993a-462a-b7d0-30281d5780f3,"SI","Slovenj Gradec","SI-112"
8d81d5e8-5606-40eb-8c02-1ecdabc45817,"SI","Slovenska Bistrica","SI-113"
6c0bcf70-6daf-471b-832c-2425493215bf,"SI","Slovenske Konjice","SI-114"
27e32a03-f268-4381-b3ad-99af73d91f78,"SI","Smarje pri Jelsah","SI-124"
15241ce3-c316-4812-b967-79c504dcf170,"SI","Smarjeske Toplice","SI-206"
d1c591f1-4d76-4f81-ba83-d29ec02b27d6,"SI","Smartno ob Paki","SI-125"
07af3f39-c98c-48e7-be46-8e1512cab726,"SI","Smartno pri Litiji","SI-194"
6a8a0f0f-e2c4-4a02-8872-19c9aae67282,"SI","Sodrazica","SI-179"
2d6e7b05-36c1-4622-80ca-a77da7eaa25a,"SI","Solcava","SI-180"
59f1fcca-e061-4591-b629-c1c7323979fa,"SI","Sostanj","SI-126"
bdc0ba0a-455f-4c9e-a4a8-cd5907953f4e,"SI","Starse","SI-115"
860427d0-16fc-489a-a35d-6444767b37f9,"SI","Store","SI-127"
95165db9-fd13-405c-92c5-f26b79a1bbfe,"SI","Straza","SI-203"
e6b4bce2-4647-4928-929d-fe63b539330f,"SI","Sveta Trojica v Slovenskih goricah","SI-204"
d4974747-e7b7-407a-ab7c-7c560c1065d4,"SI","Sveti Andraz v Slovenskih Goricah","SI-182"
649b89e5-2f68-471b-b7d1-d3d60d16df52,"SI","Sveti Jurij ob Scavnici","SI-116"
680aa105-5175-4edf-84ca-6b84ed8aeed8,"SI","Sveti Jurij v Slovenskih goricah","SI-210"
b2d1ed03-f8e7-4712-a444-9c102ee10e1c,"SI","Sveti Tomaz","SI-205"
efb02cf9-5ce0-4fc0-804b-5d12d1d0e37e,"SI","Tabor","SI-184"
6d548128-17b9-42aa-8233-3c2a89746d37,"SI","Tisina","SI-010"
c4b69041-3374-48ab-8aa1-d808329fc8bb,"SI","Tolmin","SI-128"
3d3c7d42-a5b8-4387-ba18-4c3a5c5a405e,"SI","Trbovlje","SI-129"
a07ba198-8fc9-4077-b405-1d31aa68ac77,"SI","Trebnje","SI-130"
93685b8b-e131-4b7f-921f-557d1a2deaf7,"SI","Trnovska Vas","SI-185"
74e85316-a4d0-4c43-a7a1-d358043e13c3,"SI","Trzic","SI-131"
de3fd462-a176-4720-bff1-06c5837564b7,"SI","Trzin","SI-186"
a9617494-a90a-434b-8805-85f82aee9bb5,"SI","Turnisce","SI-132"
85d5c8cb-bfa7-4b2c-bc4c-1dc21a240301,"SI","Velenje","SI-133"
094c8f99-fce7-424b-8bdc-fbc013f0a7b2,"SI","Velika Polana","SI-187"
4608a909-64aa-429e-b2d9-45372225d88c,"SI","Velike Lasce","SI-134"
e562c145-8299-4920-9a32-14d03ef35fec,"SI","Verzej","SI-188"
c1251938-aa00-44d4-b487-89394055f5d5,"SI","Videm","SI-135"
9a6b2661-5d05-4f33-805b-60a0190a9e5b,"SI","Vipava","SI-136"
ee8ceaf4-48a1-4ae3-838f-8f66480bff20,"SI","Vitanje","SI-137"
c4dbd120-fc0a-4b01-81f2-80940ace70db,"SI","Vodice","SI-138"
17f40db7-9cb4-47f0-8f29-145b29a5d2d9,"SI","Vojnik","SI-139"
ff6e0a93-d08a-4eab-b5b6-80a121ff60fa,"SI","Vransko","SI-189"
7f0e03d1-c84d-4459-8c1e-bc6cfbcaffbd,"SI","Vrhnika","SI-140"
d7e04f13-042d-43d3-80e2-663263ff8a60,"SI","Vuzenica","SI-141"
9d1162e0-2d06-438b-9930-0faf3cdd661a,"SI","Zagorje ob Savi","SI-142"
30fbe3f2-bab0-402a-a551-2544ed92b407,"SI","Zalec","SI-190"
5b2c3133-844f-4570-a15d-aff5957c0030,"SI","Zavrc","SI-143"
5d5b38b7-c1b4-4164-b636-f1e3fa8fb65a,"SI","Zelezniki","SI-146"
43d7ae6d-e222-4951-a351-bca27493d2ea,"SI","Zetale","SI-191"
bc2052cf-5884-4e9c-93d2-d0988800081f,"SI","Ziri","SI-147"
e56284c2-88db-4779-a0eb-ef1174ecea9b,"SI","Zrece","SI-144"
40ea7e6d-7355-41f1-ae0e-8f7bab3ae2d8,"SI","Zuzemberk","SI-193"
80d4b872-7549-401c-9158-f02fa4eea11a,"SJ","Svalbard and Jan Mayen","-"
3cc39821-d8ef-478f-b935-55be5863694c,"SK","Banskobystricky kraj","SK-BC"
b8cf88ae-d852-4fcd-9688-c413a7272ab8,"SK","Bratislavsky kraj","SK-BL"
f245dcd5-317a-4345-9c8e-3edf6475c7a7,"SK","Kosicky kraj","SK-KI"
076e98ad-63a3-4d1e-b457-0b15388432ac,"SK","Nitriansky kraj","SK-NI"
4df5d919-0573-48f3-a874-936b027b177f,"SK","Presovsky kraj","SK-PV"
7650334f-810c-4bd9-8781-81e02cdb37d5,"SK","Trenciansky kraj","SK-TC"
a62aab48-6ecd-431a-ac3a-59c89a8c933c,"SK","Trnavsky kraj","SK-TA"
cc303914-6245-4d0a-a4ea-c68689442c64,"SK","Zilinsky kraj","SK-ZI"
3e0db014-cbf1-4042-97e5-056fc04ac578,"SL","Eastern","SL-E"
bbaefcaa-3e3f-453e-9523-9a001e3f273b,"SL","Northern","SL-N"
fb645405-a24b-49cb-a9ba-4559621eb9dd,"SL","Southern","SL-S"
91a7ad91-5233-4784-88ec-0f50a59ca46b,"SL","Western Area","SL-W"
82366eb1-6988-48a1-80f9-d5f5ce1e80d6,"SM","Citta di San Marino","SM-07"
5d3db94b-9880-4060-8e61-70b142b84985,"SM","Faetano","SM-04"
c67fe6a8-b0a5-43c1-8891-02a56c8111b1,"SM","Serravalle","SM-09"
6e4fdf52-4038-48c2-a55f-ec283eb9a265,"SN","Dakar","SN-DK"
7d24438e-a9ba-4bba-819f-344c302f6132,"SN","Diourbel","SN-DB"
5349120c-733e-46b7-b198-ceeb86e5d46d,"SN","Fatick","SN-FK"
2fdabae7-1181-4d03-ba1d-56b79d162f21,"SN","Kaffrine","SN-KA"
f3648eec-6799-4880-82e6-18cf931f8245,"SN","Kaolack","SN-KL"
101f0720-fdbe-4162-b208-77a1a655c3d9,"SN","Kedougou","SN-KE"
f9df2c9b-e448-4aca-8c1f-b998c60d6746,"SN","Kolda","SN-KD"
67c6d78e-a545-4ece-a9f3-cc321f139bd1,"SN","Louga","SN-LG"
8b40db21-fa5e-4ffc-853e-00283713e142,"SN","Matam","SN-MT"
b42e54f1-6fb6-4654-a667-d559f61fa59b,"SN","Saint-Louis","SN-SL"
da666af4-8fc1-4646-b91e-b113e3b6a076,"SN","Sedhiou","SN-SE"
d7f0aae9-5b5f-4b17-8190-713608237729,"SN","Tambacounda","SN-TC"
0e6abe05-6aaf-41aa-8627-c4bf043f6875,"SN","Thies","SN-TH"
e2a40f56-f173-4e2c-94f7-f81903c2e040,"SN","Ziguinchor","SN-ZG"
c7dd8b9c-63d7-46df-8058-12b4caa6b117,"SO","Awdal","SO-AW"
c3c1eed9-d328-4d3c-ab05-06acf82429b5,"SO","Banaadir","SO-BN"
8bd69c02-e773-4ee5-adb0-1cbb2433ed6f,"SO","Bari","SO-BR"
8f57812c-e4a7-404e-807c-0bbbd6a1409a,"SO","Bay","SO-BY"
f459b339-37b2-485c-9d2b-1a987782bc69,"SO","Gedo","SO-GE"
f2ac3c43-499c-4bee-b724-1f15c45fc13e,"SO","Hiiraan","SO-HI"
d05d7b92-43e7-438e-8206-8919e10d6345,"SO","Jubbada Hoose","SO-JH"
037f5c0b-6232-4d5a-946b-ed5f491ee581,"SO","Mudug","SO-MU"
ba780228-0ab9-49be-9d1d-fda9d6ec5b43,"SO","Nugaal","SO-NU"
e35b2add-5dcc-489d-bcee-0443e3987920,"SO","Shabeellaha Hoose","SO-SH"
d11c77f1-0842-45e6-bdae-13439b872724,"SO","Sool","SO-SO"
6570a946-63aa-4acb-a2c3-c51f7e0b398a,"SO","Togdheer","SO-TO"
065519b7-2fca-4d54-8de8-29cbc8070b01,"SO","Woqooyi Galbeed","SO-WO"
9dc5a714-c653-4f49-b93d-7d98a80c0989,"SR","Commewijne","SR-CM"
dbea482c-7171-4eb1-b439-1f5536f630f2,"SR","Coronie","SR-CR"
a1d861ea-63f6-4a2e-bb57-4d1bde36fbc4,"SR","Nickerie","SR-NI"
d2419ec8-eca3-4234-9a46-b4bc9447e4fd,"SR","Para","SR-PR"
ffc71731-9f93-4e3f-8263-4fc051351d4c,"SR","Paramaribo","SR-PM"
a19e85c9-5dd2-4dbc-8cfb-5bd87cea42ee,"SR","Sipaliwini","SR-SI"
69a6cdb5-255e-429c-99bf-2f001360c603,"SR","Wanica","SR-WA"
c08fcdfb-5b1c-4237-a560-6be4b0fa8b4b,"SS","Central Equatoria","SS-EC"
5f1df637-3c51-4409-b643-2bcdc0308a1a,"SS","Eastern Equatoria","SS-EE"
a12540e5-7cfb-49e4-b610-efc17233edb8,"SS","Northern Bahr el Ghazal","SS-BN"
bbd6af64-d4c1-4c09-bed0-a23fc195ce1d,"SS","Unity","SS-UY"
ea4e0e2d-dd02-425f-a1d9-a4db0fdf17cb,"SS","Upper Nile","SS-NU"
c0466b40-67b9-4bb6-806e-321fa8181b41,"SS","Western Equatoria","SS-EW"
c44b99fe-28e7-4b94-9b90-1972b2b30ec4,"ST","Agua Grande","ST-01"
31f44ca7-924f-4bc7-aec1-102f011248d0,"SV","Ahuachapan","SV-AH"
9c86b507-2270-417d-b1cc-54498e19ab10,"SV","Cabanas","SV-CA"
e6179b30-d856-48ab-ac7e-37a351b49b2b,"SV","Chalatenango","SV-CH"
f8015ac3-ecff-47c2-a3cb-439667ccf45c,"SV","Cuscatlan","SV-CU"
fe79a12a-b565-4fab-8c00-6f9985e4a12a,"SV","La Libertad","SV-LI"
aff5b96b-f7f5-4dfd-9251-ec5609a67a62,"SV","La Paz","SV-PA"
e33e3167-cea4-4fdf-8681-bca75f89b2da,"SV","La Union","SV-UN"
c60bce22-2cf4-43c7-be14-e8ed7bb129f0,"SV","Morazan","SV-MO"
59dc694f-a147-4471-89b8-0bb3724ca7b3,"SV","San Miguel","SV-SM"
c1b968dd-e052-4639-b835-c1dd92632735,"SV","San Salvador","SV-SS"
fee98732-0b1e-4b73-adc5-4a143e0551db,"SV","San Vicente","SV-SV"
570a80a2-5195-46f4-94e8-11550f271a01,"SV","Santa Ana","SV-SA"
08917a00-7a78-483a-a3b8-9f55abf71217,"SV","Sonsonate","SV-SO"
7574c3e3-fe4e-49e9-8d13-c3cfa2289f4b,"SV","Usulutan","SV-US"
156b33da-9f6b-4e57-92a6-5e40c67042ec,"SX","Sint Maarten (Dutch Part)","-"
bbdbba2f-8bd0-4ebc-af12-c1de09d88071,"SY","Al Hasakah","SY-HA"
122eea0e-0b29-46fe-a153-dc17c10eade8,"SY","Al Ladhiqiyah","SY-LA"
2e9c9225-4c87-4311-bdcc-b8bb7497ca27,"SY","Al Qunaytirah","SY-QU"
cc978276-e549-4d06-8bf1-2e2428d06869,"SY","Ar Raqqah","SY-RA"
a8ada116-6879-4173-9c1e-4507108e3497,"SY","As Suwayda'","SY-SU"
ddeb4404-b453-4d61-abeb-a3f2ba97354f,"SY","Dar'a","SY-DR"
677f8e83-b496-4798-be11-cb3bcd76706a,"SY","Dayr az Zawr","SY-DY"
e45c7f5e-4f03-4ba3-857e-6abf1d5fb2e1,"SY","Dimashq","SY-DI"
81a8e21b-8ff3-4ba0-a89e-0a589a474c91,"SY","Halab","SY-HL"
74116d70-bfd4-45b6-8f70-e54e125d49cb,"SY","Hamah","SY-HM"
a81c1271-535e-42e3-9bd4-d72d6e30f4b0,"SY","Hims","SY-HI"
7269db00-9ead-4667-9316-66b48433695a,"SY","Idlib","SY-ID"
